state,district,coordinates_lat,coordinates_lon,year,month,rainfall_mm,temperature_c,humidity_percent,pH_level,turbidity_ntu,dissolved_solids_mg_per_l,total_coliform_mpn_100ml,je_cases,diarrhea_cases,enteric_fever_cases,vector_density,gi_disorders,skin_allergies,respiratory_issues,mining_proximity,population_density,tribal_population_percent,monsoon_season,outbreak_risk_score,disease_outbreak
Meghalaya,East Jaintia Hills,25.3947,92.2622,2021,1,59.93428306022466,24.59075415240277,63.893885590630525,4.718423885126421,13.82923312638332,753.1726086101639,278.9606407753696,0,29,2,Low,52,29,22,Yes,370,84,0,1.37,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2021,1,65.34869458305818,27.947923832188803,53.189362454763184,3.480435858004747,16.77775658561216,883.402221932635,241.6230928560578,0,25,4,Low,44,47,23,Yes,149,77,0,1.33,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2021,1,41.06517058053708,23.29199918911319,77.19393306284165,6.103291529563648,0.8216657531762914,195.6103591765165,21.726937065255118,0,4,8,Low,8,9,1,No,161,93,0,0.31,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2021,1,56.48397535105464,28.906065874301454,72.60004316405744,7.028942538500007,1.3157126216341186,332.6845223970014,19.188810458413126,0,11,1,Low,7,2,3,No,207,81,0,0.31,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2021,1,69.25282579999404,18.903828277013986,63.322460505304015,6.620110927354006,3.724083251525877,274.42353630410577,28.499212040623497,0,5,4,Low,8,5,2,No,323,70,0,0.4,0
Manipur,Imphal West,24.49,93.57,2021,1,10.330136613733359,28.19738112564791,71.46812389831936,5.950620429180645,3.4803285611721635,615.8728523363104,21.15889188358055,0,9,6,Low,10,4,2,No,343,45,0,0.33,0
Manipur,Imphal East,24.5,94.06,2021,1,30.195508496498263,25.188473799199546,63.02215673578473,7.450798182673086,1.8530546070796272,418.06229737402197,19.824052911642177,2,16,5,Low,5,2,3,No,669,41,0,0.28,1
Manipur,Thoubal,24.4,93.59,2021,1,14.027532707054911,24.28121647541857,67.02938838552717,7.804690985343317,2.5379600036919956,673.4422159061742,15.468827150759735,0,7,1,Low,8,6,1,No,765,22,0,0.27,0
Manipur,Bishnupur,24.38,93.46,2021,1,16.742138456983007,25.174626155338,61.22980084756422,6.628514851084689,2.3577873603482833,456.07845263682344,20.415256215876383,0,8,8,Low,5,3,0,No,253,56,0,0.29,1
Manipur,Kakching,24.3,93.59,2021,1,45.80703078052355,25.385653000213242,72.48304112906303,7.474788172531333,0.7291281931239602,638.9035957392463,24.217068791602664,1,8,2,Low,6,4,4,No,275,45,0,0.3,0
Manipur,Churachandpur,24.2,93.41,2021,1,49.00366723779934,26.331458284438686,54.33864427504975,7.587317026714668,1.0730695284219172,394.04746439382,0.0,0,9,2,Low,8,5,5,No,596,31,0,0.22,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2021,2,29.512247173314204,19.509201920717626,67.24793494188026,3.3335021997141796,12.534995326705836,682.1270486111576,242.48010485105124,0,34,4,Low,36,37,22,Yes,289,74,0,1.23,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2021,2,65.28956470651423,18.54953951373781,56.11068949804722,4.132475191539316,18.164262186913557,349.16826409647695,77.17034271133028,0,30,1,Low,41,42,37,Yes,495,94,0,0.86,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2021,2,48.46935877296907,23.077270617010154,53.47477808954547,7.706833287939453,3.404582895117525,309.00725869816614,20.82730435800479,0,10,7,Low,14,4,4,No,290,86,0,0.32,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2021,2,51.14825895512742,27.435266533330914,58.24713814073003,6.65682674191704,3.0456078399255953,338.91795761445394,17.325993621166205,0,6,2,Low,7,2,7,No,244,78,0,0.33,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2021,2,47.923177651400025,19.692385377350387,72.60339070548841,6.350792664325821,3.4919191715065057,167.9766792979358,38.31458765854354,0,14,2,Low,3,9,2,No,253,71,0,0.41,1
Manipur,Imphal West,24.49,93.57,2021,2,49.13194872980431,27.811217560945536,59.2674715148013,6.9153369347256115,2.413712799952074,534.2088504305915,1.9560599515781227,1,11,2,Low,11,2,2,No,382,35,0,0.26,0
Manipur,Imphal East,24.5,94.06,2021,2,20.173720742638828,26.46301982476988,51.1899847612231,7.573684015805901,1.7093076919689567,605.5092608621472,13.403199962331708,0,7,1,Low,4,3,2,No,549,36,0,0.24,0
Manipur,Thoubal,24.4,93.59,2021,2,42.770313969007645,22.79076348322706,55.03709021971559,7.4897522007749275,1.4527201636624787,277.1945980876376,26.870708717002984,0,10,0,Low,8,2,1,No,673,44,0,0.3,0
Manipur,Bishnupur,24.38,93.46,2021,2,25.339136030742093,27.73169236711324,61.74578186024877,7.727665498273208,2.653634261335324,312.60258805149033,14.98352039836323,0,11,2,Low,8,1,1,No,336,22,0,0.27,0
Manipur,Kakching,24.3,93.59,2021,2,0.0,26.170759806949427,65.47713761244135,7.157545583752084,2.2373243847597433,427.3577403138628,11.379991016978506,2,11,2,Low,7,2,1,No,371,21,0,0.24,0
Manipur,Churachandpur,24.2,93.41,2021,2,22.01129546669393,23.269324391430555,68.05034247371552,7.617846056032571,0.8702931453423819,452.9804177915283,22.207843103289502,0,9,6,Low,7,3,2,No,495,27,0,0.27,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2021,3,9.237509296442923,22.387624236922434,56.935309512660766,3.218789212766953,15.092091895947759,1135.2874624550566,216.34636868820814,0,23,4,Low,43,44,27,Yes,196,74,0,1.17,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2021,3,45.61798942382271,29.163534644591397,61.02512773861903,4.026964100567803,10.45421191457438,1128.4192342214888,198.05938586399867,0,31,2,Low,35,33,26,Yes,214,88,0,1.05,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2021,3,84.12327946795423,31.545922145865443,69.13612584094368,6.979085922680674,2.8880274794053826,332.64233650707143,15.930557661279186,0,6,1,Low,8,3,2,No,396,91,0,0.36,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2021,3,20.955919130582046,26.513832271206258,59.98064892498019,7.009419706934243,2.610711808272507,176.50556064625866,9.006441751679112,0,5,3,Low,7,5,6,No,469,90,0,0.26,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2021,3,58.90797648823481,34.829954879196514,65.11369511052958,5.985348694722874,3.1098529469547445,412.96494849723706,14.216860770726992,0,6,8,Low,8,7,4,No,354,77,0,0.34,0
Manipur,Imphal West,24.49,93.57,2021,3,16.3416323289018,29.608964562038377,60.78996622109868,7.450238759710317,0.9467412793550039,364.9318472121213,13.85391974223204,0,14,2,Low,3,0,1,No,281,21,0,0.23,1
Manipur,Imphal East,24.5,94.06,2021,3,33.40892113701852,33.015306486898965,65.98384347249532,6.946281357046009,1.670669001680198,390.31739626065894,12.622347279178253,1,14,3,Low,10,4,3,No,352,57,0,0.27,1
Manipur,Thoubal,24.4,93.59,2021,3,45.235304175952265,31.580812237895373,56.246818238440525,8.010266722582939,3.570494635261139,299.6242108436629,17.551481947911615,1,9,0,Low,6,3,4,No,747,39,0,0.31,0
Manipur,Bishnupur,24.38,93.46,2021,3,34.2533710591637,31.123755328352935,57.75507187068148,6.675585832959162,0.0,364.91346930264604,9.770436655714509,1,10,1,Low,3,5,8,No,770,45,0,0.23,0
Manipur,Kakching,24.3,93.59,2021,3,3.291649751842762,28.852550947625726,61.159499318249445,7.251738882656593,1.4655933139766315,204.75131269893177,13.6025046709998,0,12,1,Low,9,4,4,No,692,21,0,0.23,0
Manipur,Churachandpur,24.2,93.41,2021,3,40.700993853081684,33.66951285177437,60.37613770498996,6.858284104934938,1.4901424225000253,151.53884209141856,19.59913755073832,2,9,1,Low,4,0,3,No,339,56,0,0.29,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2021,4,56.277239269402685,27.358033467323473,72.87457918781267,3.4604290322780535,18.37409746083302,575.4555956875403,219.12048730920253,0,25,2,Low,59,37,21,Yes,146,92,0,1.3,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2021,4,78.4100849597971,25.502933280687316,60.43402965000419,3.8771324451091234,12.238884778595143,926.5863635511022,210.14615104256498,0,33,1,Low,47,31,31,Yes,137,77,0,1.16,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2021,4,19.68511770005536,28.3063867626131,63.11634622236245,7.075533872737954,3.038877607922947,304.327169474429,30.304734204358297,0,8,3,Low,15,7,2,No,357,83,0,0.33,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2021,4,33.7844816021403,29.957604081278436,71.89810419837504,5.853727007348018,2.7168909987647463,211.79726587925717,16.09061430334775,0,8,4,Low,14,6,3,No,325,73,0,0.32,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2021,4,36.59136865907481,21.403582130139753,53.415888796670046,7.020007225026666,2.4979457756473886,197.87671828692868,27.083564472993533,0,5,5,Low,5,6,4,No,178,83,0,0.32,0
Manipur,Imphal West,24.49,93.57,2021,4,24.44685865780125,28.050080364409588,60.18646080708696,7.668611810767425,1.8383742545375288,265.87253289817136,7.869372336653515,0,7,5,Low,12,1,1,No,441,52,0,0.24,0
Manipur,Imphal East,24.5,94.06,2021,4,39.09247635917184,30.11298069950381,52.98945065620655,7.065406934159306,1.913861554516636,382.0988032882515,11.340614571848914,0,11,2,Low,5,7,4,No,213,30,0,0.26,0
Manipur,Thoubal,24.4,93.59,2021,4,39.75422362439554,29.10508951634566,72.53882401567527,8.281828249612369,0.4424172141382663,505.4363548387204,23.35760117702705,1,8,1,Low,9,5,0,No,711,55,0,0.27,0
Manipur,Bishnupur,24.38,93.46,2021,4,26.939541285284093,28.281694726354424,46.93638175566413,7.600249120882986,2.179274604426684,453.28598928134585,8.730958831033714,1,6,2,Low,10,4,1,No,500,42,0,0.24,0
Manipur,Kakching,24.3,93.59,2021,4,6.661520242651566,23.714527431960043,57.82083223600153,7.327086946123101,1.7407495574197744,523.3686921376036,18.244621052534978,1,6,7,Low,5,3,1,No,689,39,0,0.25,0
Manipur,Churachandpur,24.2,93.41,2021,4,9.120054942179848,31.03946542769398,67.33062139761985,7.699005054929827,0.0,608.8374704780728,14.30205185922413,0,12,3,Low,11,5,1,No,419,21,0,0.21,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2021,5,48.717233068140146,28.96407164635082,67.63009928242785,3.837536603388228,23.068556345293235,890.7068603027959,187.79216823546756,0,36,1,Low,41,41,30,Yes,242,70,0,1.29,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2021,5,69.28174336576714,23.068777853235826,54.77581933250899,2.7918692008001216,22.76280907744821,489.45458643679245,184.8232007211401,0,29,3,Low,42,24,27,Yes,253,94,0,1.29,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2021,5,22.20855066472808,31.06771129602892,51.836810024344864,8.019876203169636,4.384272818510518,356.390912005236,25.94754341665286,0,7,4,Low,17,1,4,No,231,94,0,0.33,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2021,5,67.06831117560615,28.18949637792152,56.53088520482335,6.964657892575888,3.3948257444077012,241.87648269171677,11.044905978549021,0,11,5,Low,13,5,1,No,341,74,0,0.33,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2021,5,60.48725494505821,26.93767707565604,59.1207166841776,7.026768916872587,4.224584437626143,462.33965622990456,4.630520399736795,0,6,2,Low,9,6,3,No,295,82,0,0.32,0
Manipur,Imphal West,24.49,93.57,2021,5,34.016268365466935,30.10037631297691,53.92767642233081,6.889090849746805,2.7013730648392227,503.10629139880535,15.542713380142192,1,8,6,Low,7,5,1,No,716,39,0,0.29,0
Manipur,Imphal East,24.5,94.06,2021,5,31.094951339600364,30.22556126281856,66.24062543773266,7.813525029985076,1.2508207593708698,422.5342753689067,12.362653381930718,2,8,2,Low,11,6,0,No,604,54,0,0.25,0
Manipur,Thoubal,24.4,93.59,2021,5,35.42514878135483,27.304596054626888,64.29207874856323,7.214090578684564,1.9908810033557964,508.5895565831578,17.373491164399763,0,10,3,Low,3,4,2,No,646,25,0,0.29,0
Manipur,Bishnupur,24.38,93.46,2021,5,5.153507022432745,33.43196375760649,70.05149073876152,6.192200281668451,1.4373997183463076,339.8416318585724,23.197443297087514,1,9,2,Low,7,6,2,No,797,24,0,0.29,0
Manipur,Kakching,24.3,93.59,2021,5,28.510609349375155,29.477058884895754,59.7608762087816,7.0042175968350975,1.9848068712300106,486.3100226170631,11.017799094702102,0,10,0,Low,9,2,2,No,635,48,0,0.26,0
Manipur,Churachandpur,24.2,93.41,2021,5,52.06755491240413,27.992781784020252,58.32541058278507,7.719952343698038,1.394384460263136,582.6009713546937,18.389629356696346,0,15,5,Low,6,2,0,No,347,40,0,0.28,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2021,6,260.9670873483438,18.184342250722196,81.15442388278805,2.6386712523805365,6.106845833950983,1051.0396968906505,418.84160082974284,0,65,2,Low,32,25,27,Yes,354,87,1,1.98,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2021,6,237.51836565880876,21.968217739880178,83.1474684915524,3.4462531354704664,19.158141538322344,794.4658664811477,636.3633443675385,0,77,1,Low,37,26,17,Yes,312,81,1,2.86,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2021,6,333.70876544392013,24.50631078697422,86.05235270765242,6.1297234099980855,3.9130002202742995,330.41261706698094,45.31796959627697,0,35,2,Low,7,9,1,No,228,81,1,0.85,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2021,6,283.278139417118,23.258429650585832,80.7473977289535,7.094289202210304,4.669904504351406,339.4671529822981,16.082338759296313,0,22,5,Low,9,1,1,No,458,90,1,0.7,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2021,6,335.56821345761125,21.45765381204898,82.9190299863493,7.290242499760286,2.744118642329468,479.2155910760632,41.62200488080043,0,25,3,Low,5,4,0,No,350,84,1,0.79,1
Manipur,Imphal West,24.49,93.57,2021,6,188.5487905402477,30.442067391050706,89.27046283167094,7.491048851734308,4.547031802300336,304.056076327652,72.55586447857894,3,22,6,High,8,5,1,No,742,39,1,0.78,1
Manipur,Imphal East,24.5,94.06,2021,6,315.32491718225117,28.243010022803432,81.76741452974333,6.711812364358314,3.215088321286193,435.50224544215166,75.57773809422997,3,29,4,High,9,4,1,No,504,38,1,0.89,1
Manipur,Thoubal,24.4,93.59,2021,6,268.4238709942146,26.35376387730384,79.3429854698888,7.117910294189747,5.93999652152634,591.4712305997992,100.24135729407716,5,19,7,High,9,2,3,No,646,21,1,0.97,1
Manipur,Bishnupur,24.38,93.46,2021,6,112.95112855105958,26.52828310135433,79.69478287265002,7.241673535496622,6.762569562865537,302.65532586005236,79.89205247276931,5,25,13,High,7,2,5,No,468,53,1,0.76,1
Manipur,Kakching,24.3,93.59,2021,6,178.65932305719792,28.065448983081414,78.72374028948873,7.06654264399284,8.585845182661746,422.39552780897344,63.89256345899312,2,28,10,High,9,4,1,No,653,28,1,0.82,1
Manipur,Churachandpur,24.2,93.41,2021,6,285.78654037364026,27.24382779803333,84.33923471515648,6.90244910292264,2.5750459507041805,545.7955233565691,69.68671932315577,1,30,3,High,5,3,1,No,282,22,1,0.83,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2021,7,359.1048384710002,22.193683893866215,88.07683742006526,4.368785692940026,12.32018277442976,961.611559656229,436.72873134013406,0,85,6,Low,34,31,22,Yes,161,86,1,2.24,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2021,7,447.0546941436098,19.923643334328343,82.20945321147022,4.1818810855155775,11.577408938915154,1172.1368891741076,485.9310097693445,0,92,1,Low,40,35,25,Yes,442,84,1,2.46,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2021,7,210.36618720707065,22.0400830460813,84.45031142314909,6.565708534044992,4.432170143524633,272.84755245086177,68.03131475030654,0,17,4,Low,6,7,1,No,148,83,1,0.79,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2021,7,388.7243238345269,27.32633641228928,82.57516481250515,5.6078216623218555,1.5588673801433972,250.76489878604391,13.141912034607834,0,30,1,Low,3,6,1,No,257,82,1,0.76,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2021,7,269.8403872666371,28.229115985723542,87.87889891333226,7.096175960554087,2.3297499782737625,326.7406982355464,62.64069972590072,0,27,5,Low,15,8,1,No,376,91,1,0.79,1
Manipur,Imphal West,24.49,93.57,2021,7,381.9458908334022,30.167212159660373,78.52011578297133,7.240531435346829,3.3900186781394237,426.23623803236626,101.02388021972081,7,23,8,High,5,2,3,No,633,24,1,1.03,1
Manipur,Imphal East,24.5,94.06,2021,7,183.11513756050664,27.77142408879623,80.4883792778014,7.121351287399548,4.702944895276734,473.63894701845976,47.85280685994841,7,17,7,High,10,3,2,No,298,37,1,0.7,1
Manipur,Thoubal,24.4,93.59,2021,7,196.01272823294966,31.916694908441187,85.50479817499286,6.585225202773792,5.993398446473043,353.46895432199466,77.88103291391728,10,30,10,High,13,4,3,No,486,35,1,0.84,1
Manipur,Bishnupur,24.38,93.46,2021,7,384.3845823956719,30.169054092990176,82.30035303173719,7.444970291400037,7.428539300918558,313.2000000461453,108.93867076399114,4,13,2,High,10,4,0,No,282,57,1,1.14,1
Manipur,Kakching,24.3,93.59,2021,7,258.4563331354862,27.561112376710273,77.68365522169584,7.927510611381582,5.006168253650054,382.07895253746113,81.65025398646378,0,23,11,High,8,5,1,No,670,27,1,0.87,1
Manipur,Churachandpur,24.2,93.41,2021,7,248.46554126848034,26.610573737821884,71.15462047555441,6.995358780943448,3.951823204130815,415.2354872033722,63.55160135235599,0,25,4,High,7,6,2,No,374,42,1,0.79,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2021,8,389.68245338595773,23.91990365603542,87.75047528513848,3.0360503712696594,10.848724054814047,876.4509878289838,319.60229263592635,0,92,3,Low,59,35,25,Yes,112,87,1,1.91,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2021,8,126.82285997516715,22.506490342586005,91.69310867195226,4.633635056758093,16.962325705632942,925.9188272787949,514.9423436001273,0,120,3,Low,50,33,18,Yes,334,72,1,2.34,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2021,8,345.85056421539986,26.551590503617042,90.01042608295205,6.914936104061969,4.47988609991384,329.8377452601179,27.301861605151696,0,15,2,Low,17,6,3,No,252,70,1,0.81,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2021,8,232.2710632693337,27.867123868363247,88.65623253335202,7.7595004466093025,4.8823618585134785,378.63127098804466,60.55355349602063,0,35,4,Low,12,4,5,No,420,86,1,0.79,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2021,8,310.4881672548735,26.249384334268424,84.24293384944858,6.950522238137226,4.745016429987788,316.5658943568532,32.338331728948724,0,27,5,Low,10,2,8,No,456,94,1,0.79,1
Manipur,Imphal West,24.49,93.57,2021,8,200.65410536470822,26.326744141418736,86.58479418343352,7.991612764846254,7.099968585142767,368.221939566393,65.41841673794602,12,30,6,High,9,1,3,No,290,37,1,0.81,1
Manipur,Imphal East,24.5,94.06,2021,8,312.8747781478347,29.46152823813305,73.9441403535961,7.207136533918217,3.0921211612067103,359.29636870732196,93.72636913913402,14,20,5,High,12,1,0,No,708,25,1,0.93,1
Manipur,Thoubal,24.4,93.59,2021,8,206.10919576622018,25.940130658188508,74.88402244340853,6.825484264522452,7.43474713950326,482.0555419006373,74.96538636014989,12,16,8,High,15,3,6,No,673,34,1,0.86,1
Manipur,Bishnupur,24.38,93.46,2021,8,318.01740831154297,28.288186095214957,67.82468155113588,7.00042410357482,5.599701903541493,448.61276900873156,104.95791916215842,9,21,12,High,3,3,2,No,232,38,1,1.01,1
Manipur,Kakching,24.3,93.59,2021,8,219.37990100753512,26.99383892179069,81.05874859040564,6.5749657553968035,3.882010544236004,434.00593668608013,93.42961202013835,0,43,7,High,10,3,3,No,482,29,1,0.86,1
Manipur,Churachandpur,24.2,93.41,2021,8,289.6853670450008,26.882970515812225,89.74335478860743,7.588977386396378,10.047599581234063,615.5332748190617,60.44875749054626,0,35,9,High,11,4,3,No,238,42,1,0.95,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2021,9,294.06983148559647,24.26107073389958,83.78925387088034,4.05822152080897,7.9643800247018595,725.6253678289187,559.5609823010948,0,87,3,Low,42,43,25,Yes,308,78,1,2.46,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2021,9,430.73562132617405,23.242553022226797,87.98826323176625,4.182709154663266,13.05585573345713,999.8659422479507,376.29230091144217,0,72,4,Low,48,35,19,Yes,462,91,1,2.15,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2021,9,378.3139205492339,24.913874229363316,79.96743353645209,6.72313121383639,4.487727035658267,308.52813179657386,56.177858402120194,0,27,5,Low,9,2,3,No,412,91,1,0.92,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2021,9,343.717101131813,19.491476606702506,83.16385504834753,7.597367003658458,2.361138472055627,277.7795337077099,0.0,0,10,3,Low,9,7,3,No,462,78,1,0.67,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2021,9,173.12133502096333,30.612895526115345,75.60037807430477,6.994807088685452,2.1317072681236335,353.46290861224355,0.0,0,17,2,Low,14,3,1,No,306,90,1,0.49,1
Manipur,Imphal West,24.49,93.57,2021,9,250.20253039582965,26.118710204718173,83.63001716283834,7.374906171274432,6.154051653336905,505.10951206993303,96.41518607962612,8,25,4,High,8,3,1,No,405,59,1,0.94,1
Manipur,Imphal East,24.5,94.06,2021,9,238.79368514828252,31.523377861584386,76.91195409099606,7.058576726911103,7.578793726860049,496.80064749406336,75.82091689551972,4,29,10,High,12,2,3,No,792,45,1,0.89,1
Manipur,Thoubal,24.4,93.59,2021,9,376.6081349251374,31.038567847283538,75.46121909926539,7.455396044263797,7.061161171248115,334.2165446147863,97.09050454133231,8,26,9,High,5,7,2,No,749,46,1,1.08,1
Manipur,Bishnupur,24.38,93.46,2021,9,295.4073207992189,25.966633742847005,83.06234397006801,7.0779597631629,4.921385424744738,386.5503215598267,86.67719933137069,5,29,16,High,11,3,3,No,263,26,1,0.94,1
