state,district,coordinates_lat,coordinates_lon,year,month,rainfall_mm,temperature_c,humidity_percent,pH_level,turbidity_ntu,dissolved_solids_mg_per_l,total_coliform_mpn_100ml,je_cases,diarrhea_cases,enteric_fever_cases,vector_density,gi_disorders,skin_allergies,respiratory_issues,mining_proximity,population_density,tribal_population_percent,monsoon_season,outbreak_risk_score,disease_outbreak
Manipur,Kakching,24.3,93.59,2022,6,315.0518946426126,28.396787034354972,81.05151520110998,7.195408823307431,3.9644851055555606,421.7802339748726,89.51176871857164,0,17,8,High,10,4,2,No,387,39,1,0.94,1
Manipur,Churachandpur,24.2,93.41,2022,6,145.1862585192667,28.71005123586986,82.03978454875325,7.837488691010409,5.395498271076138,317.08908193659545,47.904900241780624,0,24,5,High,9,0,2,No,331,55,1,0.67,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,7,287.4370647525896,26.33860550886844,94.26705398949915,3.5152653022238143,12.378200221592083,907.7633856362246,465.96997699307985,0,57,4,Low,43,25,33,Yes,429,71,1,2.28,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,7,214.1457192419624,21.101086990412753,83.22441717278446,5.2416421179907005,9.376724803420318,1018.4205922038668,252.3536358378198,0,67,4,Low,48,44,16,Yes,184,91,1,1.47,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,7,203.25697265674177,21.002362678662223,80.18178849086816,6.754694219884369,4.88547672126629,286.73057784729286,41.33524250708779,0,30,2,Low,14,6,3,No,375,72,1,0.71,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,7,236.3642211306409,29.569680121536518,78.82312546436557,7.189917057039342,4.154230224722774,207.0466922755001,41.446047253802604,0,17,1,Low,14,7,1,No,251,82,1,0.72,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,7,246.5987979723902,27.99837356528614,88.77270390007452,6.758919557071675,1.9033624919783603,479.39493313868275,22.404051341842386,0,20,1,Low,10,9,4,No,107,85,1,0.64,1
Manipur,Imphal West,24.49,93.57,2022,7,162.43466449101118,27.267024039843868,84.95997413278818,6.919883953748245,7.23889474206877,314.14226229714075,89.78108266740723,11,31,4,High,4,3,3,No,499,23,1,0.86,1
Manipur,Imphal East,24.5,94.06,2022,7,186.66163061208422,25.535137521672,78.23157120216497,7.676230985268085,8.378377867303358,566.9922781404639,104.47897506292009,10,25,13,High,4,3,1,No,583,51,1,0.94,1
Manipur,Thoubal,24.4,93.59,2022,7,238.14277193224206,30.047749324260007,80.97205104141308,6.702355666622602,0.35563731212274163,467.08084920959163,130.05925151205946,6,22,13,High,6,0,1,No,308,59,1,0.92,1
Manipur,Bishnupur,24.38,93.46,2022,7,312.316364152529,26.978021659608547,80.46579168849871,5.923225201972051,4.663230155054295,367.3987504183151,87.80732388790751,9,36,12,High,10,3,3,No,410,43,1,0.96,1
Manipur,Kakching,24.3,93.59,2022,7,240.76568638151875,27.97571317772247,81.24685141363825,6.8474089879872855,6.317627949767796,241.29662384740084,80.17176277016365,0,29,10,High,8,2,2,No,671,53,1,0.89,1
Manipur,Churachandpur,24.2,93.41,2022,7,217.8665752180723,25.637426386654347,76.21284612623606,7.215268247497676,7.358518669220253,600.2682766408592,85.70798753443374,2,18,6,High,8,3,1,No,290,58,1,0.9,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,8,311.19949941091477,25.431041335053195,84.3324393855783,3.7894095936830805,16.599048551199587,756.4628680997743,438.4278834985951,0,60,0,Low,55,36,24,Yes,155,91,1,2.29,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,8,140.9619466553916,22.57401548813288,75.4833976148484,5.011707540446033,12.947189625387304,829.0487900146909,530.333686620339,0,95,5,Low,60,36,27,Yes,148,81,1,2.29,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,8,308.82570904893504,24.35215526159747,84.38619106631056,6.714514422409556,4.830238355233064,190.52811270828812,33.86865910242004,0,22,2,Low,9,1,3,No,336,72,1,0.8,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,8,125.2405811958553,27.547427817796574,86.36764385570882,6.162740446346315,3.678742601718744,305.1385410624321,71.9685291071568,0,32,3,Low,10,6,2,No,269,82,1,0.71,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,8,231.5834894151128,27.052489625826865,72.82343834108556,6.3926219985882256,3.176150451887692,175.01796604106357,34.69524919059596,0,17,4,Low,12,5,3,No,244,76,1,0.68,1
Manipur,Imphal West,24.49,93.57,2022,8,160.3894133048114,29.441993905811273,69.38026208649667,6.927406877636839,10.85454018494666,300.56449343691264,61.57097953142157,7,17,6,High,6,2,2,No,476,56,1,0.83,1
Manipur,Imphal East,24.5,94.06,2022,8,216.0764217828759,25.968743490563508,80.48184620029998,6.374195201640858,4.105601213860033,498.1532875299121,85.49825421575014,9,23,9,High,4,4,3,No,669,42,1,0.84,1
Manipur,Thoubal,24.4,93.59,2022,8,315.31688207916113,27.20298616423497,81.04730984865098,7.443085620732937,6.011723819681187,599.0894632944207,83.26132687771155,8,27,6,High,8,5,2,No,457,38,1,0.96,1
Manipur,Bishnupur,24.38,93.46,2022,8,186.24954546938196,28.050770555944542,80.68298697794376,6.841713255787948,6.619188871943772,453.08943142159495,97.16278141868031,12,28,6,High,3,6,0,No,472,27,1,0.89,1
Manipur,Kakching,24.3,93.59,2022,8,286.12224540290697,25.82834965540753,77.42293067277281,8.257087608970938,5.222080301941814,413.8405434154061,53.82011770249868,1,20,12,High,7,3,1,No,372,36,1,0.81,1
Manipur,Churachandpur,24.2,93.41,2022,8,213.25834025222565,28.14255921136855,85.04036013912076,7.281177280408238,2.8853547943758002,386.59404461848703,71.56491056781205,0,29,6,High,9,2,4,No,246,27,1,0.77,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,9,441.284024324183,29.614991317157656,95.0,3.8844149424865795,26.605019980309024,920.6956083335967,309.20542864773836,0,95,5,Low,51,32,31,Yes,183,82,1,2.24,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,9,296.85813544387395,29.00997207327695,78.3171574984254,4.7389114360192295,16.601082889744145,1044.2589891370296,413.3958380580235,0,52,3,Low,39,30,33,Yes,236,71,1,2.18,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,9,318.6434361223587,23.236431085276,81.40967608190869,6.915305424383107,1.866578981707377,334.99237152493924,22.092912526816,0,20,4,Low,10,4,2,No,368,84,1,0.7,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,9,385.0282954426573,18.772496807782307,83.0676043106287,6.58245988733499,3.773000929379386,370.2550897718179,66.85340218825203,0,25,4,Low,12,6,4,No,117,81,1,0.95,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,9,263.0694078747454,30.405441835122282,88.04834036470136,6.136313638309216,0.180823523944742,169.04471845420633,62.608310157330116,0,20,2,Low,11,8,3,No,210,82,1,0.75,1
Manipur,Imphal West,24.49,93.57,2022,9,142.3754975758948,28.77453460086906,85.61526598763231,6.680185460790541,4.967365575307954,498.1383992275033,93.38832382373771,6,14,5,High,3,6,0,No,365,45,1,0.81,1
Manipur,Imphal East,24.5,94.06,2022,9,379.58435563966,26.99232149222464,70.69257774722256,7.480326259789388,1.789565968608113,307.29499080746666,58.28154941420732,11,30,8,High,3,1,2,No,250,36,1,0.85,1
Manipur,Thoubal,24.4,93.59,2022,9,231.38673956501592,27.10733584246563,83.29477067390518,7.385702017211515,5.9907596306569735,439.3114656058034,71.90890164883209,8,23,9,High,7,2,2,No,709,49,1,0.84,1
Manipur,Bishnupur,24.38,93.46,2022,9,288.64462446750696,27.612929026806928,80.76945555740713,7.138067945911592,2.871579692319853,223.42898130499788,89.27512255462128,9,33,10,High,5,4,2,No,691,40,1,0.89,1
Manipur,Kakching,24.3,93.59,2022,9,323.41797625378393,26.44966591281793,76.70008227168186,7.675646081801292,1.5101046266643339,564.0147226025574,73.90122867772222,0,30,10,High,9,5,3,No,715,40,1,0.84,1
Manipur,Churachandpur,24.2,93.41,2022,9,125.37280877356756,32.29164985015298,78.8236304501378,6.4275320389232995,1.0360710285225734,250.08187980423017,97.96719136693972,1,27,5,High,12,2,3,No,654,29,1,0.73,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,10,72.49553439971625,23.73331105148138,64.80481146211075,4.174011117164003,18.77479383070982,411.6282681241188,199.80979331646003,0,26,2,Low,43,39,19,Yes,222,94,0,1.25,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,10,42.6864583493896,29.56434819717859,69.03416598430707,4.569575258844768,14.588731501642734,861.2901725926681,178.11313387978376,0,32,1,Low,43,36,18,Yes,290,93,0,1.07,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,10,53.639797652455954,31.724680092211273,60.264996860694374,7.18274915431946,1.8513233679264087,308.7178556870703,19.331835281939945,0,10,1,Low,10,7,0,No,274,92,0,0.31,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,10,36.58378195679442,28.037514973076274,55.711100878934225,6.930402760332149,2.3898178912357046,190.92114022435425,24.105572450413728,0,17,2,Low,6,6,2,No,124,79,0,0.31,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,10,34.65359049528689,22.13595701320374,67.24099201935708,6.4375060804216,2.672423086950885,139.33648253823395,16.27327727126827,0,8,2,Low,15,1,4,No,234,94,0,0.31,0
Manipur,Imphal West,24.49,93.57,2022,10,13.815780313632168,19.599287529383524,54.867196010655746,7.032863658352797,2.894394180301317,233.33108652254506,12.684277342282332,2,10,3,Low,4,5,4,No,236,31,0,0.26,0
Manipur,Imphal East,24.5,94.06,2022,10,66.63499211764834,31.986494423332104,52.19240535312282,7.191374153567879,1.597945214465965,238.54005920298903,15.425935040556164,4,13,6,Low,3,3,4,No,453,25,0,0.29,1
Manipur,Thoubal,24.4,93.59,2022,10,14.566448854684658,24.020192848142447,58.427012923414125,7.850328043105376,1.182887197525691,346.6654239976797,20.293095263202883,2,14,3,Low,12,6,3,No,441,49,0,0.25,1
Manipur,Bishnupur,24.38,93.46,2022,10,5.780595643356836,27.119105170453942,51.70614961976287,6.577555140253693,2.000849052464625,272.0281715031366,9.208699680745571,1,14,5,Low,8,6,0,No,691,57,0,0.23,1
Manipur,Kakching,24.3,93.59,2022,10,0.0,28.997313664104194,62.53962357533621,7.5563798894768714,2.512606602861342,330.36903556103346,12.463325717605091,1,9,2,Low,4,2,3,No,756,47,0,0.24,0
Manipur,Churachandpur,24.2,93.41,2022,10,0.0,29.025349134024783,50.06256744217205,7.511466134905982,3.8103275907226957,465.8935354853684,20.42413870078054,0,12,3,Low,11,2,2,No,477,52,0,0.28,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,11,39.44070231643724,27.316920352453778,68.45834675295765,1.5308223091398072,14.032635885657776,612.7005888162919,196.6588770579793,0,27,1,Low,36,25,31,Yes,358,81,0,1.16,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,11,49.471949573365904,31.181017258201816,82.03837714466613,3.671355523107393,17.76945382671851,1003.1729747760282,233.78093254644955,0,23,2,Low,36,43,31,Yes,278,81,0,1.34,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,11,26.807587769204027,31.64937933369735,62.95639654894787,5.603695925901368,2.9539385958755346,260.6453680126813,26.846612305437453,0,7,1,Low,13,6,5,No,126,92,0,0.35,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,11,71.39826870821943,29.1398486730184,61.948763756228686,6.945283792794329,3.739545207195939,296.00578864161355,30.361977510121104,0,6,6,Low,15,4,2,No,358,75,0,0.4,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,11,66.3947943451619,28.89168166475526,63.43621885131221,7.633628420874767,0.8760071818743644,341.36162575716804,41.35586730077366,0,4,2,Low,9,5,5,No,358,88,0,0.36,0
Manipur,Imphal West,24.49,93.57,2022,11,34.23051328814014,31.295110695713696,68.4578752374733,6.912456106603558,3.1155116914287273,353.7809284152173,7.007519399580003,0,13,5,Low,11,5,1,No,442,27,0,0.29,1
Manipur,Imphal East,24.5,94.06,2022,11,37.21509305931378,30.204064633137165,51.784114996864254,6.437419675480495,1.4880893385147957,405.04531844519323,14.994236668559637,0,6,8,Low,4,1,1,No,531,54,0,0.27,0
Manipur,Thoubal,24.4,93.59,2022,11,10.635976847841434,28.311240815915806,43.30598568810607,7.8273181738854785,2.5624799233165945,527.1286262127014,18.793946773863425,2,7,5,Low,11,2,3,No,789,47,0,0.25,0
Manipur,Bishnupur,24.38,93.46,2022,11,14.637104952334273,24.934937580958792,58.87637520413989,6.90641185132119,1.5001252372129747,322.05573732620684,18.861774068323204,0,11,4,Low,10,2,0,No,796,28,0,0.26,0
Manipur,Kakching,24.3,93.59,2022,11,16.797460221027926,27.869002529355324,55.774287881201744,7.3961153377772835,0.348718576376267,459.2533719587244,14.413802052819873,0,20,2,Low,10,2,1,No,409,20,0,0.22,1
Manipur,Churachandpur,24.2,93.41,2022,11,36.991304032101375,23.622495687088257,55.17317752083981,7.151637949953976,2.1696959246034337,285.1281265423801,10.849332947097704,0,10,2,Low,5,3,2,No,402,51,0,0.27,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,12,69.25424192127568,15.57939427928003,56.848506636858815,2.8393597999297486,8.741966715138435,1119.5811720392817,167.6311364676017,0,37,1,Low,45,36,14,Yes,104,88,0,0.96,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,12,54.9526894525921,19.949155352911127,65.04836812748245,3.6426877218879024,12.761111685766402,1482.8374051960118,206.1363950506768,0,25,4,Low,43,26,21,Yes,430,80,0,1.14,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,12,49.706010617419956,19.31311684296769,62.78488515384957,6.172919506502198,2.444983298455891,159.76307165761753,40.910942727324766,0,9,8,Low,13,4,3,No,203,86,0,0.4,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,12,75.809214827527,30.1948330307954,65.44159394024071,5.987253864900083,2.443221227156634,303.26388366908714,31.373810976289143,0,11,5,Low,6,4,1,No,448,92,0,0.4,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,12,57.9893874520437,21.62850199442779,65.09735745826325,6.164225739553858,1.8469156682602177,396.7794469003426,23.989921575016957,0,6,5,Low,11,3,5,No,110,81,0,0.34,0
Manipur,Imphal West,24.49,93.57,2022,12,15.987686894256871,20.464638562093192,71.84709032522666,7.467485336181885,1.403170811884287,289.2147180443489,5.62635859719296,0,15,4,Low,6,1,0,No,549,54,0,0.23,1
Manipur,Imphal East,24.5,94.06,2022,12,26.768908080435104,27.63741497211862,49.935840709869304,7.178037433522439,3.087453550694166,417.5245194032561,5.341880114115625,0,11,4,Low,8,3,3,No,337,33,0,0.25,0
Manipur,Thoubal,24.4,93.59,2022,12,37.80969637093601,21.95747816851819,58.65872813896717,7.7238801821206895,2.628052663082836,411.4583690616074,17.981837412086797,1,13,4,Low,10,5,1,No,476,29,0,0.29,1
Manipur,Bishnupur,24.38,93.46,2022,12,41.53412175136695,30.690667468495214,60.992334462176174,7.005159678850222,2.687010709448197,518.6461037330324,5.542880540750467,1,12,1,Low,15,7,2,No,373,47,0,0.27,0
Manipur,Kakching,24.3,93.59,2022,12,59.701128501660286,24.358969693390414,65.13892473640142,6.189591207707027,0.6224236199353332,570.0134910399937,23.69832625985225,0,9,4,Low,10,4,1,No,223,47,0,0.32,0
Manipur,Churachandpur,24.2,93.41,2022,12,31.279261030998605,28.951291820791354,64.74292946194493,7.706952907607477,4.231688322776616,467.52972093774497,15.701575511869665,0,3,1,Low,12,2,2,No,568,22,0,0.32,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,1,70.3868653449737,25.334549587214767,70.22273227456925,3.6353963238551716,13.375525926798876,786.6876902911087,221.673282502782,0,38,2,Low,36,36,34,Yes,255,92,0,1.22,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,1,9.888476541605186,20.679321328236234,78.49276908817751,3.4351809306089605,14.8881556906083,798.206734847252,152.62854774696618,0,39,2,Low,49,38,28,Yes,331,92,0,0.99,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,1,33.50775980469956,19.137948058059084,56.52959881401744,7.360749605924964,2.338974945372506,248.50612935667277,15.433023849767537,0,9,1,Low,9,4,1,No,137,74,0,0.28,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,1,56.77987027618839,22.979828372688015,61.356263550002076,7.037316742783396,3.70759182197462,417.82528475480024,24.081359127783564,0,6,3,Low,9,9,4,No,418,86,0,0.36,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,1,46.958734366775005,24.60007642447268,68.77670680504507,6.100512455658395,3.2957256262707504,299.9318590556805,12.10481160889687,0,9,4,Low,8,5,5,No,349,86,0,0.33,0
Manipur,Imphal West,24.49,93.57,2023,1,28.952844147334694,24.67765278173146,58.93295732640939,8.098034164625842,2.400576771427786,454.38297064032383,17.66324438240932,0,11,2,Low,6,4,4,No,798,46,0,0.27,0
Manipur,Imphal East,24.5,94.06,2023,1,8.956400256623901,25.704190907229226,67.02748060932765,7.982844808513047,2.0775837211345705,291.4732060214451,9.010984050613322,1,8,1,Low,4,1,3,No,332,26,0,0.23,0
Manipur,Thoubal,24.4,93.59,2023,1,24.139415791313574,29.240648214021768,47.84792219737102,6.85961146079135,2.090732134402219,434.3804323535882,14.082442202109704,0,8,2,Low,5,2,1,No,367,41,0,0.26,0
Manipur,Bishnupur,24.38,93.46,2023,1,25.1543644684049,23.735929576688676,57.06210399360571,7.510673369984551,2.9481429504720493,369.4045568468408,8.817608567038256,1,12,7,Low,9,4,1,No,495,55,0,0.26,1
Manipur,Kakching,24.3,93.59,2023,1,49.11660341773355,25.005349123313827,55.17900556308354,6.67039414581355,1.4997389834133243,348.38833581285655,25.62278114914507,0,7,5,Low,7,3,1,No,627,58,0,0.32,0
Manipur,Churachandpur,24.2,93.41,2023,1,22.117044598423547,23.30366160427773,66.48503048532801,6.111524513853028,3.3332429887058135,317.1804524310671,11.405229105723675,0,11,1,Low,5,4,2,No,581,21,0,0.3,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,2,35.709258780439015,16.848467379594325,70.83829437245912,3.5454000412444975,6.06822437830029,869.2038052306965,212.97575880227143,0,29,3,Low,53,30,28,Yes,164,81,0,1.02,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,2,19.34632058152532,25.88977599167204,55.97127461522372,4.198229931575688,16.815021424030384,455.7844958079061,182.07982122435558,0,26,2,Low,42,35,29,Yes,240,81,0,1.1,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,2,25.500002226798987,24.668980589716966,74.51381169004628,6.785891060531385,4.364326244170867,366.2536033398613,11.771440984815676,0,7,2,Low,12,8,1,No,186,79,0,0.33,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,2,49.11988910116348,21.94272222913691,62.27590364231058,6.591245963242484,0.9693574292738965,301.19259807714764,16.792536113654418,0,6,1,Low,10,3,4,No,190,70,0,0.29,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,2,30.91085974694494,24.817344839416315,72.72261333728902,7.726020022406835,2.5822169874863814,190.2389017724273,16.383718906274545,0,10,3,Low,9,4,0,No,263,88,0,0.29,0
Manipur,Imphal West,24.49,93.57,2023,2,50.58406974911987,22.981284003971794,61.13635583064436,7.531420546510817,2.8931883472072517,464.1894122858638,9.851518801834697,0,9,3,Low,7,3,3,No,259,55,0,0.29,0
Manipur,Imphal East,24.5,94.06,2023,2,22.73974314566873,23.2090192347372,63.2774827499724,7.946501552221602,1.839869860402063,461.8360566259665,22.27800239628649,1,8,0,Low,7,2,2,No,403,38,0,0.28,0
Manipur,Thoubal,24.4,93.59,2023,2,34.99078994377782,24.257992108310745,49.33481593218233,7.366615267495011,3.2991498205476675,466.7548080369996,11.429674410089106,0,9,5,Low,8,2,2,No,200,24,0,0.28,0
Manipur,Bishnupur,24.38,93.46,2023,2,47.6762897634558,24.578339543492707,65.67528784469285,6.88437943187965,2.599450686321704,438.5710840531452,10.95054950455296,0,10,6,Low,12,3,0,No,599,41,0,0.3,1
Manipur,Kakching,24.3,93.59,2023,2,23.53741111738696,26.602841094850383,70.84901279676977,7.6782793632121775,2.5790853730734478,453.27307877595416,16.076152158232166,0,10,5,Low,8,2,2,No,660,42,0,0.28,0
Manipur,Churachandpur,24.2,93.41,2023,2,19.097715794170966,23.33414169219689,58.71552312398562,7.4139813132763175,3.7230747176462495,563.9256516741752,5.386141139688318,0,16,4,Low,9,0,1,No,444,51,0,0.26,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,3,71.71965788890651,25.0003141232557,62.26682643481283,5.254882092488057,6.595524586267546,700.0320805196671,213.9874000349992,0,22,0,Low,47,25,32,Yes,354,92,0,1.03,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,3,69.72167782955422,25.05253563130216,64.45363882167888,4.127244830600286,16.854151046681046,547.2238341851778,248.4012537935292,0,33,1,Low,40,31,24,Yes,311,80,0,1.36,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,3,67.20365276790314,24.533644618547022,71.48208035500267,7.162540522223754,4.526812663577266,490.255820522956,48.65212023085962,0,12,0,Low,10,4,3,No,273,76,0,0.47,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,3,31.96014701113605,26.352523174708672,49.51656032228955,7.465216172189408,2.8794128115265303,165.98751043452143,15.14321255424953,0,1,1,Low,9,4,7,No,193,79,0,0.28,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,3,36.217764045564195,31.93181773844039,68.74152083087108,7.385550985834779,1.7434346640545646,428.92030514068733,16.818414983820713,0,13,2,Low,11,6,0,No,240,85,0,0.28,0
Manipur,Imphal West,24.49,93.57,2023,3,39.01099522718388,32.41672410841852,68.96773618891503,7.687911668644282,2.0088577036688955,258.44759330862934,19.889361361055688,1,7,2,Low,8,1,3,No,273,36,0,0.3,0
Manipur,Imphal East,24.5,94.06,2023,3,13.907365602560468,37.03400968591029,52.672305970400174,7.553761506833053,0.0,368.56780887794974,14.552532963230659,0,10,3,Low,7,3,1,No,393,33,0,0.2,0
Manipur,Thoubal,24.4,93.59,2023,3,7.845990990950487,29.105683784352603,49.054582336596766,7.127555798834552,1.0503154266757448,396.1775798842936,9.688105164602586,1,12,4,Low,10,2,0,No,665,31,0,0.21,1
Manipur,Bishnupur,24.38,93.46,2023,3,38.16129423274769,30.136227379139644,39.533755781647145,7.13929879996597,0.778355720222204,186.2569237463549,14.45657539431287,0,7,5,Low,7,0,1,No,567,20,0,0.23,0
Manipur,Kakching,24.3,93.59,2023,3,45.96174080634307,32.36722560419973,67.62541003463483,6.885389663576319,1.2932932316269943,270.6877749595029,15.419362508804667,0,8,2,Low,7,3,3,No,201,20,0,0.29,0
