state,district,coordinates_lat,coordinates_lon,year,month,rainfall_mm,temperature_c,humidity_percent,pH_level,turbidity_ntu,dissolved_solids_mg_per_l,total_coliform_mpn_100ml,je_cases,diarrhea_cases,enteric_fever_cases,vector_density,gi_disorders,skin_allergies,respiratory_issues,mining_proximity,population_density,tribal_population_percent,monsoon_season,outbreak_risk_score,disease_outbreak
Manipur,Churachandpur,24.2,93.41,2023,3,31.361863544506605,32.58918234375814,46.25634149024154,6.997230042966461,3.420618292774008,387.55692158561897,22.196467419177345,0,14,3,Low,7,0,2,No,511,49,0,0.31,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,4,58.49796299811631,28.012125873469483,73.64576399109589,3.699069663001103,12.148734035859551,1029.8818587332494,261.2194643401452,0,36,5,Low,43,34,25,Yes,316,77,0,1.31,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,4,32.22280603928651,24.957507345619096,63.72201201606731,3.771180714934609,13.838632486002636,802.1091423482051,257.01252763356024,0,39,3,Low,54,30,33,Yes,139,80,0,1.29,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,4,26.3953653159926,21.73828776874378,77.52883236014928,7.468996185743574,2.6560966202338117,251.15786640436198,4.4880616335174714,0,8,3,Low,8,4,4,No,267,94,0,0.26,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,4,34.935924368180586,26.36973871067045,64.09126270638428,7.431927969548194,3.2625028908518336,221.58361416401672,15.29244900875218,0,10,3,Low,11,7,7,No,143,94,0,0.3,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,4,72.4237628513981,26.660070859556182,61.812437800085064,7.106134905052696,1.4405642208737746,192.22792542083982,23.431585541974165,0,6,3,Low,7,6,5,No,391,76,0,0.33,0
Manipur,Imphal West,24.49,93.57,2023,4,7.4118526898654835,28.57534237235098,69.51093742349629,6.850187100642172,2.6616624653847274,257.44846286978594,18.176906906094203,0,8,2,Low,3,4,0,No,761,38,0,0.29,0
Manipur,Imphal East,24.5,94.06,2023,4,24.591858118987407,25.66665007326396,58.485229934613955,7.0677594328888524,2.6263969330962396,458.82204499006986,14.991856937709716,1,7,2,Low,8,5,0,No,688,42,0,0.28,0
Manipur,Thoubal,24.4,93.59,2023,4,39.28656114923652,28.241169970403252,62.84433210665915,7.294525813022187,2.7590255206309258,339.1541213501488,17.58497904820444,1,8,5,Low,9,3,4,No,667,28,0,0.31,0
Manipur,Bishnupur,24.38,93.46,2023,4,16.994351587179793,32.52182013835015,58.49818381136093,6.787354019584568,1.5070817250507478,198.97833454339371,8.380244578902186,0,11,2,Low,6,7,5,No,283,50,0,0.23,0
Manipur,Kakching,24.3,93.59,2023,4,31.310871433801825,37.7507209804997,59.87156768601131,6.534886872179332,0.010053730178875231,433.237683351961,13.117887227059024,1,9,4,Low,11,2,4,No,544,54,0,0.24,0
Manipur,Churachandpur,24.2,93.41,2023,4,34.74101804594927,27.215202484032012,49.084233171061754,7.604828765074121,2.2307117490749624,410.1788333707328,16.531737669660114,1,7,3,Low,11,10,3,No,721,36,0,0.27,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,5,47.07038658543677,24.8264901441693,73.05128832021244,3.7086134539864504,12.10893950890123,859.0281958674833,196.76138701010618,0,30,3,Low,39,43,20,Yes,161,77,0,1.1,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,5,51.85871305365956,25.21746944587042,71.51573386198805,3.671543144329958,14.14006752295911,1152.3340464273756,191.43583377679064,0,31,2,Low,42,34,26,Yes,329,87,0,1.13,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,5,65.57254729284315,28.158047362930247,56.02196016965678,6.013251437992785,3.3376125925551854,367.5751881509204,3.7848990841116716,0,9,4,Low,10,7,2,No,385,90,0,0.31,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,5,23.20495492627988,22.513711530534117,64.90773887044215,6.361866325409438,3.847801024129319,379.10088248495884,7.006492272695848,0,9,5,Low,10,0,4,No,205,70,0,0.3,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,5,26.585124451475572,24.7320702152534,71.48654978987568,7.684201167667209,3.662305645728229,303.80438101897994,37.10754943092355,0,9,1,Low,4,5,3,No,374,83,0,0.37,0
Manipur,Imphal West,24.49,93.57,2023,5,45.473155617775525,31.624992073547816,60.45947248238108,6.207210003239703,3.305887694300174,529.229194868142,12.876031796046359,0,10,4,Low,7,3,3,No,601,51,0,0.32,0
Manipur,Imphal East,24.5,94.06,2023,5,0.0,30.521841625238434,63.44807753704061,6.890912478949915,0.38082694348413515,462.9739514408738,13.67039962902224,0,10,2,Low,7,3,1,No,529,37,0,0.21,0
Manipur,Thoubal,24.4,93.59,2023,5,38.35312083552218,27.713599654457706,56.926546674344195,8.492987587841949,2.41905073475346,461.3265544661144,20.68888390334331,1,10,2,Low,7,3,0,No,532,39,0,0.28,0
Manipur,Bishnupur,24.38,93.46,2023,5,38.19109757712401,35.11865792407618,56.2743773227274,6.317755515171548,0.7699699240779805,345.7132405247463,13.218014963396975,0,15,0,Low,5,1,3,No,611,51,0,0.26,0
Manipur,Kakching,24.3,93.59,2023,5,51.98032061292926,27.688725602586363,72.93635939617346,7.771680765102914,2.1848586540603647,425.2194854234287,5.148457093242996,0,6,3,Low,14,0,0,No,608,24,0,0.27,0
Manipur,Churachandpur,24.2,93.41,2023,5,16.152387067920074,33.454438782611525,64.29317262776743,7.365308747801468,2.809768308345471,481.66121536347003,19.94973356089315,0,15,3,Low,10,1,1,No,571,22,0,0.29,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,6,303.61686140459847,20.799786296794785,95.0,3.4169500124776264,9.09769757383959,1118.4049797152168,341.22620306801014,0,100,2,Low,47,45,26,Yes,420,91,1,1.86,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,6,206.5707754166632,28.323163287947345,83.35812370291599,3.95328171871418,18.221552500541,829.2951223306636,452.3323782728589,0,45,4,Low,50,42,11,Yes,317,71,1,2.25,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,6,235.95277261215156,19.358693367810755,86.46414421793342,6.015305202312658,2.3631176110610426,320.71394367785683,35.214537056962975,0,30,3,Low,9,8,2,No,239,94,1,0.69,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,6,334.123870361438,26.977041508416328,82.78720899099332,6.726812795525259,2.8748892612997725,343.36137950886405,33.976667605134864,0,10,0,Low,10,8,2,No,386,76,1,0.78,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,6,307.5738005992003,26.173170723235742,82.88392350065854,6.576502033992759,4.611114982411957,362.8964108040528,13.013798905171932,0,17,3,Low,15,4,3,No,251,77,1,0.73,1
Manipur,Imphal West,24.49,93.57,2023,6,262.81356666281397,28.47886404278245,72.09847180191974,7.470051393564865,6.401305100053949,451.21445264962364,69.29502905687197,3,30,7,High,5,2,0,No,377,59,1,0.86,1
Manipur,Imphal East,24.5,94.06,2023,6,239.09982631199773,28.68662789180231,79.14900278060801,6.747597700099401,4.6688587654360765,593.09842071211,78.73711319590514,3,27,7,High,6,3,4,No,582,49,1,0.85,1
Manipur,Thoubal,24.4,93.59,2023,6,133.7953905923775,27.288200518771287,85.07571919970243,7.784822511060218,0.983351990428317,456.902600552743,91.19158595588522,2,32,8,High,6,1,2,No,265,59,1,0.7,1
Manipur,Bishnupur,24.38,93.46,2023,6,160.83203959860057,27.18565361212357,82.6043340293869,6.77681555582473,2.8471996653486324,349.2578000551244,97.74193405571516,2,27,8,High,7,1,2,No,728,33,1,0.8,1
Manipur,Kakching,24.3,93.59,2023,6,302.6266692119172,27.555361012244582,74.47147324549688,7.4940396145645805,0.0,425.24633653464673,85.9925214385562,2,25,11,High,6,3,2,No,761,35,1,0.83,1
Manipur,Churachandpur,24.2,93.41,2023,6,181.84390470626337,26.725086951364773,83.68206872268007,7.604205588466349,4.7408377778160355,563.4551692076965,73.32597510621909,0,21,9,High,5,4,4,No,460,58,1,0.77,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,7,315.86368269715626,22.16467340166094,95.0,3.2985223157365193,11.345671899081395,771.5030836856408,381.71975675936324,0,75,1,Low,41,33,25,Yes,350,73,1,2.04,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,7,230.21601423515932,18.692976667142943,80.8768221804807,4.330069646209253,12.137575968927864,968.5464338421851,429.3690336850415,0,77,4,Low,43,44,18,Yes,186,76,1,2.08,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,7,88.64357931652256,21.129414890979973,89.27041311470079,7.504072617306859,2.825779497679459,144.51352518652408,17.645396739190492,0,17,4,Low,10,7,4,No,439,90,1,0.48,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,7,315.2507953851465,25.939933038569116,83.09534940893754,6.938712287872804,2.909124763137033,199.57283219866804,39.46758095399735,0,32,2,Low,10,5,4,No,404,86,1,0.78,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,7,384.9733958070928,25.042861635651967,83.38242526607772,7.255472201919737,4.612978170593054,372.9236949310753,38.33656456130761,0,12,1,Low,9,9,4,No,184,83,1,0.87,0
Manipur,Imphal West,24.49,93.57,2023,7,332.64010177170053,24.59042818841977,77.85481375953667,7.076022896336055,4.040063707702547,348.40190106509203,88.3374612518008,11,30,9,High,8,3,1,No,415,58,1,0.96,1
Manipur,Imphal East,24.5,94.06,2023,7,239.72923781221604,24.58154720159481,79.66943803023996,7.395849008005237,4.821593404616664,561.029298048287,61.208696654920836,14,17,5,High,16,1,2,No,213,36,1,0.79,1
Manipur,Thoubal,24.4,93.59,2023,7,141.50228029002915,30.160651081800882,70.6872405511068,7.515572354642428,3.4682807147810806,485.48990367382083,68.10037141581658,6,13,9,High,4,3,1,No,316,48,1,0.68,1
Manipur,Bishnupur,24.38,93.46,2023,7,213.4722052087015,29.620094234800106,82.43076475427677,7.593321469573082,5.489678408199906,527.5205736432445,67.78876601141236,14,28,9,High,12,2,1,No,222,32,1,0.8,1
Manipur,Kakching,24.3,93.59,2023,7,226.6822501786421,28.989409336100447,88.62519294899008,7.645645105894414,7.4415658347378635,234.33950815156078,117.28540735771344,1,20,6,High,6,3,1,No,623,40,1,1.01,1
Manipur,Churachandpur,24.2,93.41,2023,7,272.65273968694686,27.70569466844562,87.32256285528415,6.770459078129389,6.6498477703519905,417.4512496183925,90.31809974397197,0,21,12,High,9,7,4,No,351,46,1,0.97,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,8,257.9777063224088,29.241308944873776,92.11976922770583,3.4766618406187515,15.696598153647798,1022.1822289468867,249.91979847378252,0,60,2,Low,52,37,25,Yes,487,70,1,1.66,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,8,134.8107777853087,23.800688465670827,91.1090234248835,3.625716626962028,14.988809417629094,586.5132134079001,274.0935088551807,0,87,1,Low,49,38,28,Yes,303,90,1,1.6,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,8,219.57478992022118,26.04067841104628,88.00114733801738,6.317908497414945,3.301969489514126,146.1328927067406,48.02866473888756,0,30,2,Low,12,2,5,No,286,82,1,0.73,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,8,232.7798343363777,26.413033695476674,83.0061145608444,6.359907573740389,3.226163912324194,322.58041934068166,27.510917824802227,0,17,4,Low,12,2,6,No,382,77,1,0.67,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,8,279.2975823730223,19.205849005171935,78.04761503279705,6.652787957584726,2.9459933972524697,350.45780561876575,56.40957239166194,0,25,6,Low,9,8,1,No,233,72,1,0.79,1
Manipur,Imphal West,24.49,93.57,2023,8,339.1395473108463,29.90630724375835,75.32580165713794,6.854529599228053,3.4576735745630334,466.86161119129304,90.76930073555462,8,27,6,High,5,5,1,No,426,42,1,0.96,1
Manipur,Imphal East,24.5,94.06,2023,8,181.29414716837846,28.49608128579161,78.97353702974303,6.991105275460468,5.0840264591069495,445.09728107517077,109.45260501326115,4,27,7,High,12,1,4,No,319,27,1,0.89,1
Manipur,Thoubal,24.4,93.59,2023,8,285.10428066304485,26.5673041217282,83.05810000556355,7.816695966204691,9.486487926460708,290.9969504526354,76.32612067246814,7,23,9,High,3,2,2,No,246,37,1,0.98,1
Manipur,Bishnupur,24.38,93.46,2023,8,270.2205880539394,30.330739707532217,81.44119613544282,7.493365641777518,4.745165493804735,474.4403448380513,67.5490730297656,2,24,5,High,13,2,0,No,788,31,1,0.84,1
Manipur,Kakching,24.3,93.59,2023,8,245.74555429627725,25.368958338256647,86.01389114662783,7.205205254970849,6.468440543327568,492.93488172675535,94.62473002123399,0,31,3,High,5,3,1,No,314,55,1,0.94,1
Manipur,Churachandpur,24.2,93.41,2023,8,164.94438844787726,27.60594054840181,77.5988004208668,7.245732033511984,4.187344778337481,457.12214874595753,126.00441947257184,1,35,6,High,4,4,3,No,699,48,1,0.9,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,9,267.47784599174713,28.857229306399194,84.43257304581685,2.2286629723909357,9.98727183805239,1043.8986045133258,545.3668174073952,0,65,0,Low,47,33,24,Yes,301,90,1,2.46,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,9,247.24034333459062,25.82531286793729,83.97456153521533,1.253402219424776,14.211687127619522,575.1003533543376,289.8262937134886,0,92,1,Low,41,32,28,Yes,122,79,1,1.77,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,9,336.37635171334193,25.776662547138116,84.66917032726782,6.267098644325621,3.5948543733972445,238.67881075240035,33.50760651204118,0,17,3,Low,15,6,3,No,141,71,1,0.8,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,9,319.0185382324789,25.56382532929827,77.69848782395388,7.086235705889868,3.6509656787794413,288.2018905392622,16.86007088671272,0,22,4,Low,13,3,4,No,228,70,1,0.72,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,9,345.28572458479846,27.594846514034913,84.69960403551656,6.23393858478617,3.1728423106163546,346.6018230013384,42.63578316422673,0,20,1,Low,9,5,2,No,339,70,1,0.83,1
Manipur,Imphal West,24.49,93.57,2023,9,258.9647490952533,30.490082016446515,77.04590825954286,7.174245403123036,5.750719392288946,388.4811671223521,56.3382896950047,10,37,7,High,7,2,1,No,441,22,1,0.82,1
Manipur,Imphal East,24.5,94.06,2023,9,283.58194385325857,27.30649177169502,85.80129237304132,7.91851294906737,1.5599701012013005,507.74375455856716,102.9441137515262,8,24,4,High,10,5,3,No,634,43,1,0.9,1
Manipur,Thoubal,24.4,93.59,2023,9,203.53177743675752,26.452791668803442,72.9481347277573,6.7233257193425215,2.227063071553752,482.90653201657733,85.65893141484817,11,26,9,High,6,3,3,No,282,53,1,0.78,1
Manipur,Bishnupur,24.38,93.46,2023,9,169.99278428843522,30.18240602445175,71.18188918088354,7.5314700345319405,6.39682609214854,429.14423710788407,90.87743165176786,7,17,6,High,9,5,2,No,208,59,1,0.83,1
Manipur,Kakching,24.3,93.59,2023,9,232.50009708599228,29.473393460582564,92.0019913896871,7.050780658400978,4.362472622267495,427.5418835370214,70.76072968163271,2,30,7,High,6,1,2,No,604,28,1,0.82,1
Manipur,Churachandpur,24.2,93.41,2023,9,350.4562459642678,25.974628873263015,75.49539440722924,6.320020558925375,4.108409372346366,349.62776631705464,90.51874560509302,0,20,4,High,11,1,1,No,723,54,1,0.99,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,10,54.87781883240902,25.654983782959338,73.00656398214731,2.8218982300024926,19.09297309171607,984.3872756015234,242.57049683813273,0,33,6,Low,43,35,27,Yes,311,77,0,1.4,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,10,15.907560836457684,30.470269553686933,64.33493179422805,4.256506742054103,17.521825328592048,691.740181007552,101.15892155262047,0,20,1,Low,37,38,18,Yes,124,78,0,0.87,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,10,40.0956980399053,26.469056477197903,65.06419393487414,6.511731724210057,3.3563799926798232,231.56605424601779,8.958188572612348,0,7,4,Low,7,8,0,No,327,86,0,0.31,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,10,74.08174799154989,28.523993346626092,74.69786893941182,7.840824394282153,4.3593305349216145,219.3049095534464,23.92603331057293,0,5,1,Low,9,5,3,No,120,70,0,0.4,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,10,13.147637161687697,29.002596829515298,64.7509156934778,6.112370259509405,2.0660080403630436,348.91686338368703,14.536737356880884,0,9,0,Low,17,6,1,No,391,92,0,0.28,0
Manipur,Imphal West,24.49,93.57,2023,10,37.09222604891749,30.498421839234993,38.22036687206449,6.6251292723160535,2.324345711194924,296.3670803161837,10.722586520372094,2,9,3,Low,9,2,3,No,398,49,0,0.26,0
Manipur,Imphal East,24.5,94.06,2023,10,25.895585844100978,29.49364578775215,48.05448150232855,7.341565411159762,1.897943609371152,152.3207933122913,17.50545004654386,3,11,3,Low,11,5,2,No,697,20,0,0.26,1
Manipur,Thoubal,24.4,93.59,2023,10,51.82124303055883,31.640669110355052,75.04608916962118,7.499050889880578,2.1310491639611735,496.92032217790023,2.7842734738463406,1,10,3,Low,12,1,2,No,301,34,0,0.27,0
Manipur,Bishnupur,24.38,93.46,2023,10,29.942065818122078,35.22540314231088,65.34994722097116,7.405327180667826,0.7653259521874669,344.59192036597744,5.737214326202697,1,12,3,Low,10,3,0,No,312,49,0,0.22,1
Manipur,Kakching,24.3,93.59,2023,10,28.601939468891196,32.273585905309126,54.24470229738559,7.063067603296479,1.6449695928565002,328.3973375788935,16.16149994137185,1,6,6,Low,9,4,4,No,797,37,0,0.26,0
Manipur,Churachandpur,24.2,93.41,2023,10,52.45161789083694,28.438791029281646,55.63021052427115,6.774482739145217,0.9300574486048827,294.84687664153046,5.741176268647909,0,10,6,Low,9,2,3,No,432,45,0,0.25,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,11,64.85053914371954,27.352208891950838,59.19554493592425,2.898445070667962,6.224845447306649,810.1515760971072,251.28637144792177,0,38,2,Low,59,31,21,Yes,479,91,0,1.16,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,11,51.58589906340272,29.98982283411108,52.587173291211,3.7263485047052205,16.65534237882469,872.5927200605271,173.54569656383146,0,31,0,Low,30,34,29,Yes,406,76,0,1.1,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,11,47.40263346505442,27.868077771388375,61.96360372185859,6.3626442083953085,3.483366940824098,465.2502964092954,25.626198787348628,0,11,2,Low,6,8,1,No,403,86,0,0.37,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,11,27.935274431288036,22.698144387995203,60.32218371381734,7.918924629584291,0.7954594938321917,379.8585702643442,6.802000392198211,0,10,4,Low,12,6,6,No,393,84,0,0.21,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,11,83.9377963916128,21.515916722123926,80.9202361081534,6.85694878599924,5.917032771208657,347.8846867832576,20.18490058947156,0,12,1,Low,15,5,1,No,233,90,0,0.45,0
Manipur,Imphal West,24.49,93.57,2023,11,49.69032267674473,29.229914915626836,69.93949829220553,7.727446206275873,2.9440421481490846,282.3334842614513,21.253540591345757,0,11,3,Low,4,2,4,No,465,31,0,0.33,0
Manipur,Imphal East,24.5,94.06,2023,11,29.446558603609294,30.80201484025935,62.12338144998382,7.240403069353619,1.7609847502620795,293.59058485728997,9.737241053265633,1,8,4,Low,12,4,1,No,420,55,0,0.25,0
Manipur,Thoubal,24.4,93.59,2023,11,34.48243202117794,27.478736135224292,63.34925144522292,6.949038100186003,2.322882801629237,370.9146130890664,14.012744842212022,0,6,5,Low,8,5,1,No,367,28,0,0.29,0
Manipur,Bishnupur,24.38,93.46,2023,11,40.085894548213126,34.38712245427028,74.74652836900768,6.033880742401839,1.6914610287109608,265.3256481481461,19.692144287900923,0,14,0,Low,7,3,4,No,560,37,0,0.32,0
Manipur,Kakching,24.3,93.59,2023,11,30.059752224361254,31.62213418999701,56.76123572776233,6.948864640214068,2.47923983905763,437.4805497273437,4.6971672824696,1,10,6,Low,14,6,0,No,448,24,0,0.25,1
Manipur,Churachandpur,24.2,93.41,2023,11,35.0411311875802,31.498676724747607,64.00090263696693,7.642221218690869,2.2881500415402547,435.88480726789186,20.944031205965782,0,8,5,Low,13,3,1,No,431,39,0,0.3,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2023,12,36.69908163993776,15.559675020884523,70.87332081643015,2.7935120436106065,20.79794949071738,571.128726706609,169.97336842235313,0,30,4,Low,44,31,23,Yes,425,83,0,1.19,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2023,12,31.156922896207966,19.19396130644332,66.54426103065958,2.775536706016011,14.922330759822906,475.5814043659064,195.87313871949416,0,33,1,Low,48,43,23,Yes,259,71,0,1.14,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2023,12,63.1450755602598,24.533542535054387,80.56994813919607,6.900754564099546,3.462830073226668,197.6881870388305,13.902313711103247,0,11,5,Low,14,3,3,No,330,87,0,0.36,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2023,12,65.50483983728118,19.28183499836649,67.59421233983096,7.000234233348515,2.2070395549135724,268.9884169220774,30.437189455424534,0,12,7,Low,15,3,4,No,375,71,0,0.37,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2023,12,68.66167154130362,19.29763429157319,67.51164549416498,5.984274466492692,4.229520442752546,316.43126581179826,14.793076654575401,0,9,3,Low,11,6,8,No,450,85,0,0.38,0
Manipur,Imphal West,24.49,93.57,2023,12,31.470868687018157,30.09936019306372,67.30012691534469,7.520493305592617,1.1408137021395484,327.2987131563088,11.50484119535292,0,10,2,Low,11,2,0,No,433,29,0,0.25,0
Manipur,Imphal East,24.5,94.06,2023,12,34.612783218759134,28.100885006462548,58.765087417808935,7.483251227527609,1.6923105634930984,384.49513411483684,15.834326237208275,0,5,5,Low,11,3,2,No,534,34,0,0.27,0
Manipur,Thoubal,24.4,93.59,2023,12,31.44013901995575,24.987394253826533,61.6165960492905,8.052681178256542,1.0092630812587158,393.57962050472867,7.131854889415077,2,6,3,Low,9,2,3,No,402,34,0,0.22,0
Manipur,Bishnupur,24.38,93.46,2023,12,35.5812221800108,24.37851493271788,56.95010170181701,7.835044012627448,3.295007149938418,371.7875056862265,11.845682446582956,2,7,2,Low,6,1,3,No,495,49,0,0.28,0
Manipur,Kakching,24.3,93.59,2023,12,19.330201341801477,28.896079872980273,64.76104948731015,7.340959010375525,2.6887127445547696,460.9737723336705,22.095322066787606,1,9,2,Low,14,3,1,No,754,57,0,0.3,0
Manipur,Churachandpur,24.2,93.41,2023,12,0.7561474091095093,24.1927020439706,61.74719716328618,7.365346613328428,0.7907512455383963,314.4307799826272,10.637283116122452,0,11,1,Low,6,2,5,No,799,22,0,0.21,0
