,mean,mean_se,mean_ci_lower,mean_ci_upper,date
2024-01-01,12.819974948199482,7.542189446153397,-1.962444730839275,27.60239462723824,2023-12-02
2024-02-01,13.843560727068759,8.755305494376136,-3.3165227155541217,31.00364416969164,2023-12-03
2024-03-01,14.419243292227115,9.160172477947002,-3.5343648567240322,32.37285144117826,2023-12-04
2024-04-01,14.743017247149979,9.31479000988423,-3.513635695776607,32.999670190076564,2023-12-05
2024-05-01,14.925113388723341,9.38003601659997,-3.459419377501151,33.309646154947835,2023-12-06
2024-06-01,15.027527447271707,9.410033874943952,-3.4158000409203257,33.47085493546374,2023-12-07
2024-07-01,15.085126907083009,9.424810268062364,-3.3871617794425184,33.55741559360854,2023-12-08
2024-08-01,15.117521851855038,9.432461691872161,-3.3697633497681423,33.60480705347822,2023-12-09
2024-09-01,15.135741336034593,9.436557086711515,-3.3595706919761934,33.63105336404538,2023-12-10
2024-10-01,15.14598829296275,9.438794743498661,-3.3537094617606034,33.645686047686105,2023-12-11
2024-11-01,15.151751360964717,9.44003248687059,-3.3503723261897207,33.653875048119154,2023-12-12
